game_id,name,platform_name,follow_count,hype_count,critic_rating_value,critic_rating_count,user_rating_value,user_rating_count
915,Tony Hawk's Pro Skater 4,Mac,41,NULL,76.0000,3,79.5884,142
568,Marvel: Ultimate Alliance 2,PC (Microsoft Windows),23,NULL,67.5000,10,74.7281,66
568,Marvel: Ultimate Alliance 2,PlayStation 4,23,NULL,67.5000,10,74.7281,66
568,Marvel: Ultimate Alliance 2,Xbox One,23,NULL,67.5000,10,74.7281,66
914,Tony Hawk's Pro Skater 3,PC (Microsoft Windows),50,NULL,88.5000,4,81.1100,220
914,Tony Hawk's Pro Skater 3,Mac,50,NULL,88.5000,4,81.1100,220
4923,Ice Age: Dawn of the Dinosaurs,PC (Microsoft Windows),3,NULL,100.0000,2,70.7875,14
11056,Persona 4: Dancing All Night,PlayStation 4,12,NULL,78.3333,11,71.6712,25
114152,SD Gundam G Generation Cross Rays,PC (Microsoft Windows),2,2,75.0000,2,45.1954,28
114152,SD Gundam G Generation Cross Rays,PlayStation 4,2,2,75.0000,2,45.1954,28
114152,SD Gundam G Generation Cross Rays,Nintendo Switch,2,2,75.0000,2,45.1954,28
88970,Final Fantasy IX,PC (Microsoft Windows),2,NULL,NULL,NULL,89.7444,20
88970,Final Fantasy IX,Android,2,NULL,NULL,NULL,89.7444,20
88970,Final Fantasy IX,iOS,2,NULL,NULL,NULL,89.7444,20
26769,Fire Emblem Warriors,Nintendo Switch,20,2,78.3636,13,63.8989,21
27088,Party Hard 2,PC (Microsoft Windows),10,8,80.0000,2,62.5295,13
27088,Party Hard 2,Mac,10,8,80.0000,2,62.5295,13
27088,Party Hard 2,PlayStation 4,10,8,80.0000,2,62.5295,13
27088,Party Hard 2,Xbox One,10,8,80.0000,2,62.5295,13
27088,Party Hard 2,Nintendo Switch,10,8,80.0000,2,62.5295,13
86316,Muse Dash,PC (Microsoft Windows),4,NULL,66.6667,3,80.3421,41
86316,Muse Dash,Mac,4,NULL,66.6667,3,80.3421,41
86316,Muse Dash,Android,4,NULL,66.6667,3,80.3421,41
86316,Muse Dash,iOS,4,NULL,66.6667,3,80.3421,41
86316,Muse Dash,Nintendo Switch,4,NULL,66.6667,3,80.3421,41
1447,Suikoden,PC (Microsoft Windows),21,NULL,92.5000,3,83.1831,62
722,Freespace 2,PC (Microsoft Windows),12,NULL,81.5000,2,79.2813,24
1831,The Walking Dead: Survival Instinct,PC (Microsoft Windows),10,NULL,30.0000,2,35.0987,33
28723,Age of Empires III: Complete Collection,PC (Microsoft Windows),3,NULL,NULL,NULL,78.9820,16
22844,The Last Blade,Linux,3,NULL,70.0000,2,70.2748,15
22844,The Last Blade,PC (Microsoft Windows),3,NULL,70.0000,2,70.2748,15
22844,The Last Blade,Mac,3,NULL,70.0000,2,70.2748,15
10225,Hook,Linux,5,1,NULL,NULL,70.9182,19
10225,Hook,PC (Microsoft Windows),5,1,NULL,NULL,70.9182,19
10225,Hook,Mac,5,1,NULL,NULL,70.9182,19
10225,Hook,Android,5,1,NULL,NULL,70.9182,19
10225,Hook,iOS,5,1,NULL,NULL,70.9182,19
10225,Hook,Nintendo Switch,5,1,NULL,NULL,70.9182,19
32124,Pokémon: Magikarp Jump,Android,7,NULL,NULL,NULL,56.3120,29
32124,Pokémon: Magikarp Jump,iOS,7,NULL,NULL,NULL,56.3120,29
9902,Age of Mythology: Extended Edition,PC (Microsoft Windows),14,NULL,68.5000,2,83.5775,41
15545,Vector,PC (Microsoft Windows),6,NULL,70.0000,1,73.1562,22
15545,Vector,Android,6,NULL,70.0000,1,73.1562,22
15545,Vector,iOS,6,NULL,70.0000,1,73.1562,22
15545,Vector,Web browser,6,NULL,70.0000,1,73.1562,22
1159,Tomb Raider: The Angel of Darkness,PC (Microsoft Windows),24,NULL,61.5000,4,62.4431,94
1159,Tomb Raider: The Angel of Darkness,Mac,24,NULL,61.5000,4,62.4431,94
53,The Elder Scrolls II: Daggerfall,PC (Microsoft Windows),20,NULL,NULL,NULL,81.7353,58
1152,Secrets of the Ark: A Broken Sword Game,PC (Microsoft Windows),12,NULL,60.0000,2,69.3682,37
11584,Running With Rifles,Linux,4,NULL,NULL,NULL,71.5949,14
11584,Running With Rifles,PC (Microsoft Windows),4,NULL,NULL,NULL,71.5949,14
11584,Running With Rifles,Mac,4,NULL,NULL,NULL,71.5949,14
9977,Anna: Extended Edition,Linux,7,NULL,NULL,NULL,63.3218,11
9977,Anna: Extended Edition,PC (Microsoft Windows),7,NULL,NULL,NULL,63.3218,11
9977,Anna: Extended Edition,Mac,7,NULL,NULL,NULL,63.3218,11
11060,Hexcells Plus,Linux,5,NULL,NULL,NULL,67.9516,22
11060,Hexcells Plus,PC (Microsoft Windows),5,NULL,NULL,NULL,67.9516,22
11060,Hexcells Plus,Mac,5,NULL,NULL,NULL,67.9516,22
113113,Crash Team Racing Nitro-Fueled,PlayStation 4,22,9,82.3333,13,85.8305,68
113113,Crash Team Racing Nitro-Fueled,Xbox One,22,9,82.3333,13,85.8305,68
113113,Crash Team Racing Nitro-Fueled,Nintendo Switch,22,9,82.3333,13,85.8305,68
100357,Temtem,PC (Microsoft Windows),7,3,75.0000,1,71.1194,15
100357,Temtem,PlayStation 4,7,3,75.0000,1,71.1194,15
100357,Temtem,Xbox One,7,3,75.0000,1,71.1194,15
100357,Temtem,Nintendo Switch,7,3,75.0000,1,71.1194,15
100357,Temtem,PlayStation 5,7,3,75.0000,1,71.1194,15
11447,Guild of Dungeoneering,PC (Microsoft Windows),3,NULL,79.0000,5,69.3645,21
11447,Guild of Dungeoneering,Mac,3,NULL,79.0000,5,69.3645,21
11447,Guild of Dungeoneering,Android,3,NULL,79.0000,5,69.3645,21
11447,Guild of Dungeoneering,iOS,3,NULL,79.0000,5,69.3645,21
20757,Evolve Stage 2,PC (Microsoft Windows),8,1,85.0000,2,70.7013,11
7058,Lost: Via Domus,PC (Microsoft Windows),7,NULL,52.5000,3,65.0592,32
324,Age of Mythology,PC (Microsoft Windows),135,NULL,75.6667,3,81.4990,384
324,Age of Mythology,Mac,135,NULL,75.6667,3,81.4990,384
3794,Barnyard,PC (Microsoft Windows),5,NULL,63.2500,3,87.9415,13
9603,Hexcells,Linux,6,NULL,NULL,NULL,69.3796,27
9603,Hexcells,PC (Microsoft Windows),6,NULL,NULL,NULL,69.3796,27
9603,Hexcells,Mac,6,NULL,NULL,NULL,69.3796,27
9603,Hexcells,iOS,6,NULL,NULL,NULL,69.3796,27
11794,Sudden Strike,PC (Microsoft Windows),6,NULL,NULL,NULL,80.8197,14
14359,Post Mortem,PC (Microsoft Windows),8,NULL,NULL,NULL,78.2371,26
37135,Yoshi's Crafted World,Nintendo Switch,18,10,79.2500,14,77.3405,40
11762,Paperboy,iOS,9,NULL,76.6667,2,54.1436,77
8389,ToeJam & Earl,Linux,14,NULL,NULL,NULL,85.2669,36
8389,ToeJam & Earl,PC (Microsoft Windows),14,NULL,NULL,NULL,85.2669,36
8389,ToeJam & Earl,Mac,14,NULL,NULL,NULL,85.2669,36
8565,Kingpin: Life of Crime,Linux,8,NULL,NULL,NULL,73.6133,29
8565,Kingpin: Life of Crime,PC (Microsoft Windows),8,NULL,NULL,NULL,73.6133,29
15389,Crashlands,PC (Microsoft Windows),17,1,79.5000,4,72.4665,22
15389,Crashlands,Mac,17,1,79.5000,4,72.4665,22
15389,Crashlands,Android,17,1,79.5000,4,72.4665,22
15389,Crashlands,iOS,17,1,79.5000,4,72.4665,22
15389,Crashlands,Xbox One,17,1,79.5000,4,72.4665,22
15389,Crashlands,Nintendo Switch,17,1,79.5000,4,72.4665,22
533,Dishonored,PC (Microsoft Windows),413,NULL,90.3571,15,84.7957,1418
12942,Boulder Dash,Android,5,NULL,80.0000,1,72.7584,30
12942,Boulder Dash,iOS,5,NULL,80.0000,1,72.7584,30
219,MDK,PC (Microsoft Windows),30,NULL,NULL,NULL,77.6733,94
219,MDK,Mac,30,NULL,NULL,NULL,77.6733,94
9909,TrackMania Nations,PC (Microsoft Windows),22,NULL,NULL,NULL,77.6030,42
3481,Earthworm Jim 2,Linux,21,NULL,NULL,NULL,76.5653,83
3481,Earthworm Jim 2,PC (Microsoft Windows),21,NULL,NULL,NULL,76.5653,83
138375,The Jackbox Party Pack 7,Linux,NULL,NULL,77.8000,5,78.7916,11
138375,The Jackbox Party Pack 7,PC (Microsoft Windows),NULL,NULL,77.8000,5,78.7916,11
138375,The Jackbox Party Pack 7,Mac,NULL,NULL,77.8000,5,78.7916,11
138375,The Jackbox Party Pack 7,Android,NULL,NULL,77.8000,5,78.7916,11
138375,The Jackbox Party Pack 7,iOS,NULL,NULL,77.8000,5,78.7916,11
138375,The Jackbox Party Pack 7,PlayStation 4,NULL,NULL,77.8000,5,78.7916,11
138375,The Jackbox Party Pack 7,Xbox One,NULL,NULL,77.8000,5,78.7916,11
138375,The Jackbox Party Pack 7,Nintendo Switch,NULL,NULL,77.8000,5,78.7916,11
138375,The Jackbox Party Pack 7,PlayStation 5,NULL,NULL,77.8000,5,78.7916,11
10239,Ark: Survival Evolved,Linux,178,5,68.8750,10,68.9510,166
10239,Ark: Survival Evolved,PC (Microsoft Windows),178,5,68.8750,10,68.9510,166
10239,Ark: Survival Evolved,Mac,178,5,68.8750,10,68.9510,166
10239,Ark: Survival Evolved,Android,178,5,68.8750,10,68.9510,166
10239,Ark: Survival Evolved,iOS,178,5,68.8750,10,68.9510,166
10239,Ark: Survival Evolved,PlayStation 4,178,5,68.8750,10,68.9510,166
10239,Ark: Survival Evolved,Xbox One,178,5,68.8750,10,68.9510,166
10239,Ark: Survival Evolved,Nintendo Switch,178,5,68.8750,10,68.9510,166
133305,Chorus,PC (Microsoft Windows),1,9,74.5714,9,70.4319,25
133305,Chorus,PlayStation 4,1,9,74.5714,9,70.4319,25
133305,Chorus,Xbox One,1,9,74.5714,9,70.4319,25
133305,Chorus,PlayStation 5,1,9,74.5714,9,70.4319,25
6863,Sherlock Holmes: Nemesis,PC (Microsoft Windows),4,NULL,50.0000,2,68.8329,24
7439,Blue Estate,PC (Microsoft Windows),4,NULL,60.0000,3,64.9016,14
7439,Blue Estate,PlayStation 4,4,NULL,60.0000,3,64.9016,14
7439,Blue Estate,Xbox One,4,NULL,60.0000,3,64.9016,14
67902,Aimlabs,Linux,1,NULL,NULL,NULL,69.9068,13
67902,Aimlabs,PC (Microsoft Windows),1,NULL,NULL,NULL,69.9068,13
75244,Onrush,PC (Microsoft Windows),17,NULL,78.9000,12,68.1013,31
75244,Onrush,PlayStation 4,17,NULL,78.9000,12,68.1013,31
75244,Onrush,Xbox One,17,NULL,78.9000,12,68.1013,31
3079,Tiny and Big: Grandpa's Leftovers,Linux,4,NULL,78.7500,4,69.7526,33
3079,Tiny and Big: Grandpa's Leftovers,PC (Microsoft Windows),4,NULL,78.7500,4,69.7526,33
3079,Tiny and Big: Grandpa's Leftovers,Mac,4,NULL,78.7500,4,69.7526,33
13460,Where's My Water?,PC (Microsoft Windows),5,NULL,NULL,NULL,75.1851,18
13460,Where's My Water?,Android,5,NULL,NULL,NULL,75.1851,18
13460,Where's My Water?,iOS,5,NULL,NULL,NULL,75.1851,18
6836,LEGO Batman 2: DC Super Heroes,PC (Microsoft Windows),37,NULL,80.7000,10,74.4387,98
6836,LEGO Batman 2: DC Super Heroes,Mac,37,NULL,80.7000,10,74.4387,98
4446,Columns,Linux,7,NULL,NULL,NULL,68.1170,41
4446,Columns,PC (Microsoft Windows),7,NULL,NULL,NULL,68.1170,41
4446,Columns,Mac,7,NULL,NULL,NULL,68.1170,41
6212,Total Immersion Racing,PC (Microsoft Windows),1,NULL,NULL,NULL,71.0328,11
6212,Total Immersion Racing,Mac,1,NULL,NULL,NULL,71.0328,11
11123,ToeJam & Earl in Panic on Funkotron,Linux,2,NULL,NULL,NULL,66.5080,12
11123,ToeJam & Earl in Panic on Funkotron,PC (Microsoft Windows),2,NULL,NULL,NULL,66.5080,12
11123,ToeJam & Earl in Panic on Funkotron,Mac,2,NULL,NULL,NULL,66.5080,12
2914,Leisure Suit Larry: Box Office Bust,PC (Microsoft Windows),5,NULL,20.0000,2,31.3609,12
9969,Alien Storm,Linux,2,NULL,NULL,NULL,69.6744,29
9969,Alien Storm,PC (Microsoft Windows),2,NULL,NULL,NULL,69.6744,29
9969,Alien Storm,Mac,2,NULL,NULL,NULL,69.6744,29
70385,SCP: Secret Laboratory,PC (Microsoft Windows),3,NULL,NULL,NULL,80.8215,24
11058,Skylanders: SuperChargers,PlayStation 4,NULL,NULL,79.0000,12,67.6207,8
11058,Skylanders: SuperChargers,Xbox One,NULL,NULL,79.0000,12,67.6207,8
4586,Ace Ventura,PC (Microsoft Windows),4,NULL,NULL,NULL,78.7579,12
19576,Skylanders: Imaginators,PlayStation 4,3,NULL,78.3077,16,69.1959,11
19576,Skylanders: Imaginators,Xbox One,3,NULL,78.3077,16,69.1959,11
19576,Skylanders: Imaginators,Nintendo Switch,3,NULL,78.3077,16,69.1959,11
22712,Slither.io,Linux,37,3,NULL,NULL,69.9264,27
22712,Slither.io,PC (Microsoft Windows),37,3,NULL,NULL,69.9264,27
22712,Slither.io,Mac,37,3,NULL,NULL,69.9264,27
22712,Slither.io,Android,37,3,NULL,NULL,69.9264,27
22712,Slither.io,iOS,37,3,NULL,NULL,69.9264,27
22712,Slither.io,Web browser,37,3,NULL,NULL,69.9264,27
5159,Skylanders: Swap Force,PlayStation 4,4,NULL,82.5333,17,77.0339,20
5159,Skylanders: Swap Force,Xbox One,4,NULL,82.5333,17,77.0339,20
134822,Operation: Tango,PC (Microsoft Windows),NULL,2,90.0000,1,79.7596,14
134822,Operation: Tango,PlayStation 4,NULL,2,90.0000,1,79.7596,14
134822,Operation: Tango,Xbox One,NULL,2,90.0000,1,79.7596,14
134822,Operation: Tango,PlayStation 5,NULL,2,90.0000,1,79.7596,14
26774,"Snipperclips: Cut It Out, Together!",Nintendo Switch,11,NULL,79.8667,17,71.9179,26
210,Star Wars: The Clone Wars - Republic Heroes,PC (Microsoft Windows),5,NULL,41.6667,5,48.2469,21
6166,Subway Surfers,PC (Microsoft Windows),11,NULL,NULL,NULL,69.5360,73
6166,Subway Surfers,Android,11,NULL,NULL,NULL,69.5360,73
6166,Subway Surfers,iOS,11,NULL,NULL,NULL,69.5360,73
6166,Subway Surfers,Web browser,11,NULL,NULL,NULL,69.5360,73
6201,TOCA Race Driver 2,PC (Microsoft Windows),9,NULL,85.0000,3,71.4009,15
5586,F1 2013,PC (Microsoft Windows),6,NULL,78.8000,12,76.5938,26
5586,F1 2013,Mac,6,NULL,78.8000,12,76.5938,26
2161,Playboy: The Mansion,PC (Microsoft Windows),6,NULL,55.0000,3,51.6712,14
2475,Temple Run,Android,11,NULL,70.0000,1,73.2271,43
2475,Temple Run,iOS,11,NULL,70.0000,1,73.2271,43
8232,Grey Goo,PC (Microsoft Windows),6,2,83.0000,4,70.2927,18
12524,Recettear: An Item Shop's Tale,Linux,5,NULL,76.0000,2,69.1226,44
12524,Recettear: An Item Shop's Tale,PC (Microsoft Windows),5,NULL,76.0000,2,69.1226,44
3697,The Settlers IV,PC (Microsoft Windows),12,NULL,NULL,NULL,80.6935,32
3697,The Settlers IV,Android,12,NULL,NULL,NULL,80.6935,32
3697,The Settlers IV,iOS,12,NULL,NULL,NULL,80.6935,32
213639,My Hero Ultra Rumble,PC (Microsoft Windows),2,NULL,NULL,NULL,89.8463,161
213639,My Hero Ultra Rumble,PlayStation 4,2,NULL,NULL,NULL,89.8463,161
213639,My Hero Ultra Rumble,Xbox One,2,NULL,NULL,NULL,89.8463,161
213639,My Hero Ultra Rumble,Nintendo Switch,2,NULL,NULL,NULL,89.8463,161
3695,The Settlers 7: Paths to a Kingdom,PC (Microsoft Windows),16,NULL,70.0000,2,70.2292,23
3695,The Settlers 7: Paths to a Kingdom,Mac,16,NULL,70.0000,2,70.2292,23
9739,Crossfire,PC (Microsoft Windows),7,NULL,NULL,NULL,46.9709,23
27283,Earth Defense Force 5,PC (Microsoft Windows),2,NULL,67.1111,11,82.9684,10
27283,Earth Defense Force 5,PlayStation 4,2,NULL,67.1111,11,82.9684,10
8129,Walt Disney World Quest: Magical Racing Tour,PC (Microsoft Windows),4,NULL,80.0000,2,74.1730,14
146564,Needy Streamer Overload,PC (Microsoft Windows),2,1,NULL,NULL,71.6970,15
146564,Needy Streamer Overload,Mac,2,1,NULL,NULL,71.6970,15
146564,Needy Streamer Overload,Nintendo Switch,2,1,NULL,NULL,71.6970,15
13664,Distraint,PC (Microsoft Windows),9,NULL,65.0000,2,74.0206,36
142941,Potion Craft,PC (Microsoft Windows),4,3,70.0000,2,72.5156,24
142941,Potion Craft,PlayStation 4,4,3,70.0000,2,72.5156,24
142941,Potion Craft,Xbox One,4,3,70.0000,2,72.5156,24
142941,Potion Craft,Nintendo Switch,4,3,70.0000,2,72.5156,24
5901,Legacy of Kain: Defiance,PC (Microsoft Windows),23,NULL,NULL,NULL,82.3406,56
8763,Crimzon Clover: World Ignition,PC (Microsoft Windows),3,NULL,NULL,NULL,89.3703,11
58783,The Playroom,PlayStation 4,1,NULL,NULL,NULL,77.0797,13
15128,NightSky,Linux,NULL,NULL,86.0000,3,80.5395,13
15128,NightSky,PC (Microsoft Windows),NULL,NULL,86.0000,3,80.5395,13
15128,NightSky,Mac,NULL,NULL,86.0000,3,80.5395,13
24464,Solitairica,PC (Microsoft Windows),3,NULL,80.0000,1,62.3997,11
24464,Solitairica,Mac,3,NULL,80.0000,1,62.3997,11
24464,Solitairica,Android,3,NULL,80.0000,1,62.3997,11
24464,Solitairica,iOS,3,NULL,80.0000,1,62.3997,11
162,Star Wars: Rebel Assault II - The Hidden Empire,PC (Microsoft Windows),3,NULL,75.0000,1,68.6287,18
162,Star Wars: Rebel Assault II - The Hidden Empire,Mac,3,NULL,75.0000,1,68.6287,18
10496,Wizardry: Bane of the Cosmic Forge,Linux,4,NULL,NULL,NULL,97.7517,14
10496,Wizardry: Bane of the Cosmic Forge,PC (Microsoft Windows),4,NULL,NULL,NULL,97.7517,14
10496,Wizardry: Bane of the Cosmic Forge,Mac,4,NULL,NULL,NULL,97.7517,14
2995,The Movies,PC (Microsoft Windows),29,NULL,86.5000,3,77.4309,102
2995,The Movies,Mac,29,NULL,86.5000,3,77.4309,102
119156,Pokémon Masters,Android,3,4,NULL,NULL,46.7823,26
119156,Pokémon Masters,iOS,3,4,NULL,NULL,46.7823,26
9332,Worms HD,iOS,7,NULL,71.5000,4,62.2409,15
9713,Polda,PC (Microsoft Windows),4,NULL,NULL,NULL,76.2400,16
4059,Over the Hedge,PC (Microsoft Windows),5,NULL,57.6000,6,53.2208,16
70833,Knowledge is Power,PlayStation 4,8,NULL,67.5000,3,75.2749,19
8975,Football Manager 2014,Linux,9,NULL,83.8571,7,88.0687,32
8975,Football Manager 2014,PC (Microsoft Windows),9,NULL,83.8571,7,88.0687,32
8975,Football Manager 2014,Mac,9,NULL,83.8571,7,88.0687,32
11219,Sonic the Hedgehog 3 & Knuckles,PC (Microsoft Windows),36,NULL,NULL,NULL,89.1090,119
11230,StarLancer,PC (Microsoft Windows),2,NULL,70.0000,1,85.7360,11
145439,Escape Simulator,PC (Microsoft Windows),1,NULL,100.0000,1,89.7806,16
145439,Escape Simulator,Mac,1,NULL,100.0000,1,89.7806,16
126450,Impostor Factory,Linux,NULL,1,NULL,NULL,78.8798,15
126450,Impostor Factory,PC (Microsoft Windows),NULL,1,NULL,NULL,78.8798,15
126450,Impostor Factory,Mac,NULL,1,NULL,NULL,78.8798,15
23236,"Cook, Serve, Delicious! 2!!",Linux,12,2,82.5000,2,79.7346,19
23236,"Cook, Serve, Delicious! 2!!",PC (Microsoft Windows),12,2,82.5000,2,79.7346,19
23236,"Cook, Serve, Delicious! 2!!",Mac,12,2,82.5000,2,79.7346,19
23236,"Cook, Serve, Delicious! 2!!",PlayStation 4,12,2,82.5000,2,79.7346,19
23236,"Cook, Serve, Delicious! 2!!",Xbox One,12,2,82.5000,2,79.7346,19
23236,"Cook, Serve, Delicious! 2!!",Nintendo Switch,12,2,82.5000,2,79.7346,19
8509,Skylanders: Trap Team,Android,NULL,NULL,79.5333,16,68.8788,11
8509,Skylanders: Trap Team,iOS,NULL,NULL,79.5333,16,68.8788,11
8509,Skylanders: Trap Team,PlayStation 4,NULL,NULL,79.5333,16,68.8788,11
8509,Skylanders: Trap Team,Xbox One,NULL,NULL,79.5333,16,68.8788,11
33501,Bloons TD Battles,PC (Microsoft Windows),1,NULL,NULL,NULL,78.1174,18
33501,Bloons TD Battles,Mac,1,NULL,NULL,NULL,78.1174,18
33501,Bloons TD Battles,Android,1,NULL,NULL,NULL,78.1174,18
33501,Bloons TD Battles,iOS,1,NULL,NULL,NULL,78.1174,18
5795,CSI: Crime Scene Investigation,PC (Microsoft Windows),2,NULL,80.0000,1,73.5465,14
5795,CSI: Crime Scene Investigation,Mac,2,NULL,80.0000,1,73.5465,14
80360,Burrito Bison: Launcha Libre,Android,2,NULL,NULL,NULL,79.5551,13
80360,Burrito Bison: Launcha Libre,iOS,2,NULL,NULL,NULL,79.5551,13
43097,Shark Dating Simulator XL,PC (Microsoft Windows),6,NULL,NULL,NULL,58.4615,13
15559,Just Dance 2015,PlayStation 4,5,NULL,76.6667,4,88.6812,17
15559,Just Dance 2015,Xbox One,5,NULL,76.6667,4,88.6812,17
21646,Rivals of Aether,PC (Microsoft Windows),13,NULL,NULL,NULL,78.5283,24
21646,Rivals of Aether,Xbox One,13,NULL,NULL,NULL,78.5283,24
21646,Rivals of Aether,Nintendo Switch,13,NULL,NULL,NULL,78.5283,24
3241,Cookie Clicker,Linux,6,NULL,85.0000,1,70.7518,43
3241,Cookie Clicker,PC (Microsoft Windows),6,NULL,85.0000,1,70.7518,43
3241,Cookie Clicker,Mac,6,NULL,85.0000,1,70.7518,43
3241,Cookie Clicker,Android,6,NULL,85.0000,1,70.7518,43
3241,Cookie Clicker,Web browser,6,NULL,85.0000,1,70.7518,43
330,SimCity 2000,PC (Microsoft Windows),39,NULL,71.0000,2,77.4467,152
330,SimCity 2000,Mac,39,NULL,71.0000,2,77.4467,152
15856,Bionic Commando Rearmed,PC (Microsoft Windows),4,NULL,88.8571,8,56.0320,15
119207,Aquapark.io,Android,64,NULL,NULL,NULL,74.6456,56
119207,Aquapark.io,iOS,64,NULL,NULL,NULL,74.6456,56
119207,Aquapark.io,Nintendo Switch,64,NULL,NULL,NULL,74.6456,56
148352,Samorost 1,PC (Microsoft Windows),1,NULL,NULL,NULL,79.0252,16
148352,Samorost 1,Mac,1,NULL,NULL,NULL,79.0252,16
148352,Samorost 1,Android,1,NULL,NULL,NULL,79.0252,16
148352,Samorost 1,iOS,1,NULL,NULL,NULL,79.0252,16
3256,Just Dance 2014,PlayStation 4,6,NULL,77.6667,6,79.5286,23
3256,Just Dance 2014,Xbox One,6,NULL,77.6667,6,79.5286,23
28465,Porno Studio Tycoon,PC (Microsoft Windows),26,NULL,NULL,NULL,50.7606,11
28465,Porno Studio Tycoon,Mac,26,NULL,NULL,NULL,50.7606,11
28,Space Quest: The Sarien Encounter,Mac,2,NULL,NULL,NULL,75.7259,25
2157,LEGO Rock Raiders,PC (Microsoft Windows),6,NULL,NULL,NULL,75.0626,16
5617,Yaiba: Ninja Gaiden Z,PC (Microsoft Windows),2,NULL,46.4167,13,64.9217,13
4696,Twisted Metal 2,PC (Microsoft Windows),17,NULL,73.0000,1,74.9621,59
507,I Am Alive,PC (Microsoft Windows),25,NULL,69.1250,8,67.9113,75
140781,Gartic Phone,Web browser,2,NULL,NULL,NULL,81.4728,17
76638,Baba is You,Linux,7,3,80.0000,6,81.1870,124
76638,Baba is You,PC (Microsoft Windows),7,3,80.0000,6,81.1870,124
76638,Baba is You,Mac,7,3,80.0000,6,81.1870,124
76638,Baba is You,Android,7,3,80.0000,6,81.1870,124
76638,Baba is You,iOS,7,3,80.0000,6,81.1870,124
76638,Baba is You,Nintendo Switch,7,3,80.0000,6,81.1870,124
5100,Pirates of the Caribbean: At World's End,PC (Microsoft Windows),12,NULL,58.7500,5,51.5750,30
10238,Depression Quest,Linux,3,NULL,50.0000,1,25.9010,15
10238,Depression Quest,PC (Microsoft Windows),3,NULL,50.0000,1,25.9010,15
10238,Depression Quest,Mac,3,NULL,50.0000,1,25.9010,15
10238,Depression Quest,Web browser,3,NULL,50.0000,1,25.9010,15
2131,Forza Motorsport 5,Xbox One,22,3,78.1818,11,75.2828,44
7887,Vindictus,PC (Microsoft Windows),8,NULL,70.0000,1,60.9942,14
105482,The Cycle,PC (Microsoft Windows),9,2,NULL,NULL,55.6453,11
17354,Only If,Linux,20,NULL,80.0000,1,67.6790,17
17354,Only If,PC (Microsoft Windows),20,NULL,80.0000,1,67.6790,17
17354,Only If,Mac,20,NULL,80.0000,1,67.6790,17
57217,Ironsight,PC (Microsoft Windows),3,NULL,NULL,NULL,51.1627,11
7843,America's Army: Proving Grounds,PC (Microsoft Windows),8,2,NULL,NULL,68.3866,11
7843,America's Army: Proving Grounds,PlayStation 4,8,2,NULL,NULL,68.3866,11
1902,Dirty Bomb,PC (Microsoft Windows),17,8,60.0000,1,59.6337,34
116414,Rad,PC (Microsoft Windows),6,2,73.9167,13,59.0186,7
116414,Rad,PlayStation 4,6,2,73.9167,13,59.0186,7
